,hash_id,model_name,config,r,config_str
0,22356d7b8a5f262e2c852ecdd1a36eaa,a2c,"{'learning_rate': 0.0001, 'n_steps': 10, 'gamma': 0.98, 'ent_coef': 1e-05, 'normalize_advantage': False, 'use_rms_prop': True, 'name': 'variant_1'}",0.048663451400662305,1473fe88132129de44c15f7158bce2ab
1,b5d833ef0b9f382ff311c4ba54491c9f,ppo,"{'learning_rate': 1e-05, 'n_steps': 2048, 'batch_size': 64, 'gamma': 0.98, 'ent_coef': 0.001, 'clip_range': 0.3, 'gae_lambda': 0.98, 'name': 'variant_1'}",0.2600473244981789,09795fedb3afab4d696f4a2b84441675
2,05122fff4a5f142b5f4eb3f308d06d29,ddpg,"{'learning_rate': 0.001, 'batch_size': 64, 'buffer_size': 1000000, 'tau': 0.005, 'gamma': 0.99, 'train_freq': 10, 'action_noise': 'ornstein_uhlenbeck', 'name': 'variant_1'}",0.19541338467649472,ffa12e799d9e942f4695daaec7b7386b
3,95585e349ffa99db30b2387fc3d5d7e9,sac,"{'learning_rate': 0.001, 'batch_size': 128, 'buffer_size': 1000000, 'tau': 0.01, 'gamma': 0.99, 'train_freq': 1, 'ent_coef': 'auto', 'name': 'variant_1'}",-0.13967105625966547,6b59b36310f32968e90cf638fa61e46e
4,4c3d3dbd7336897bb2e6fa0a1279532d,td3,"{'learning_rate': 0.001, 'batch_size': 128, 'buffer_size': 1000000, 'tau': 0.005, 'gamma': 0.98, 'train_freq': 10, 'action_noise': 'normal', 'name': 'variant_1'}",0.13318592310536959,149ff25f30f4b360a778f12b657f7708
5,4c54df5c01aac62a4922032a52ff3c32,a2c,"{'learning_rate': 0.0001, 'n_steps': 10, 'gamma': 0.98, 'ent_coef': 1e-05, 'normalize_advantage': False, 'use_rms_prop': True, 'name': 'variant_2'}",-0.16290963578549944,1473fe88132129de44c15f7158bce2ab
6,11946636faa181e9f343ce3b1b2cfa4b,ppo,"{'learning_rate': 1e-05, 'n_steps': 2048, 'batch_size': 64, 'gamma': 0.98, 'ent_coef': 0.001, 'clip_range': 0.3, 'gae_lambda': 0.98, 'name': 'variant_2'}",0.0376247746796079,09795fedb3afab4d696f4a2b84441675
7,fdd81be4c9dc8c3730642cd48d534862,ddpg,"{'learning_rate': 0.001, 'batch_size': 64, 'buffer_size': 1000000, 'tau': 0.005, 'gamma': 0.99, 'train_freq': 10, 'action_noise': 'ornstein_uhlenbeck', 'name': 'variant_2'}",0.02406920182576,ffa12e799d9e942f4695daaec7b7386b
8,848400482eac471aba3a70771939a80d,sac,"{'learning_rate': 0.001, 'batch_size': 128, 'buffer_size': 1000000, 'tau': 0.01, 'gamma': 0.99, 'train_freq': 1, 'ent_coef': 'auto', 'name': 'variant_2'}",-0.13967105625966547,6b59b36310f32968e90cf638fa61e46e
9,8d04ac0e26818912a7204fa8cd68dbb9,td3,"{'learning_rate': 0.001, 'batch_size': 128, 'buffer_size': 1000000, 'tau': 0.005, 'gamma': 0.98, 'train_freq': 10, 'action_noise': 'normal', 'name': 'variant_2'}",-0.34084442831314643,149ff25f30f4b360a778f12b657f7708
10,63449262256883965645a0dc61bfbeca,a2c,"{'learning_rate': 0.0001, 'n_steps': 10, 'gamma': 0.98, 'ent_coef': 1e-05, 'normalize_advantage': False, 'use_rms_prop': True, 'name': 'variant_3'}",0.20312216693216878,1473fe88132129de44c15f7158bce2ab
11,88c409f1e8069bdb0ead545e5b0a505a,ppo,"{'learning_rate': 1e-05, 'n_steps': 2048, 'batch_size': 64, 'gamma': 0.98, 'ent_coef': 0.001, 'clip_range': 0.3, 'gae_lambda': 0.98, 'name': 'variant_3'}",0.05685832688959147,09795fedb3afab4d696f4a2b84441675
12,19ad3208ecddc2ff689da3ca75716309,ddpg,"{'learning_rate': 0.001, 'batch_size': 64, 'buffer_size': 1000000, 'tau': 0.005, 'gamma': 0.99, 'train_freq': 10, 'action_noise': 'ornstein_uhlenbeck', 'name': 'variant_3'}",0.4229922921994467,ffa12e799d9e942f4695daaec7b7386b
13,7bfa0080b730e12b71c522c410d53bd3,sac,"{'learning_rate': 0.001, 'batch_size': 128, 'buffer_size': 1000000, 'tau': 0.01, 'gamma': 0.99, 'train_freq': 1, 'ent_coef': 'auto', 'name': 'variant_3'}",0.2841560148637332,6b59b36310f32968e90cf638fa61e46e
14,dd6180cbfa8b1d112d5ee5862820e5a3,td3,"{'learning_rate': 0.001, 'batch_size': 128, 'buffer_size': 1000000, 'tau': 0.005, 'gamma': 0.98, 'train_freq': 10, 'action_noise': 'normal', 'name': 'variant_3'}",0.2433746028014907,149ff25f30f4b360a778f12b657f7708
